0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.049231790856334945,0.03000862723525365,0.031178855942231562,0.031542401054640457,0.029431899792843774,0.031080336137304022,0.030029219538278928,0.033205975426925875,0.048286626993710134,0.030889812117324996,0.03628990458294232,0.032810826552128365,0.030223225894480333,0.0317023052284225,0.04332319329972287,0.028625282167266203,0.02933226165033195,0.0292686873500506,0.030503208299417578,0.03196386424509376,0.02967436768610921,0.027928743060155487,0.03597987145135278,0.03847684089442681,0.030225438117634434,0.028673318768224147,0.030592278546751346,0.03472434020140549,0.040973644678084765,0.033822852231150745
0.047354297951580644,0.029360222418803032,0.03163553681721523,0.03206697866396594,0.029141722941938033,0.030154529771390375,0.02937022303092098,0.033597681586926866,0.04701076217538986,0.03282232070825493,0.034731795975889726,0.03213736703180833,0.03231969772928247,0.031477151737129,0.042323132802395656,0.02833154660369412,0.029760201469764536,0.029021863558898523,0.03316751751397168,0.03144666857054401,0.029620422638390195,0.02780834321121478,0.03514226794912975,0.042616402699371406,0.03033550126218689,0.030152234623841305,0.029610486513325863,0.033390233099124464,0.03975847726707853,0.03433441167657283
0.05243678062584845,0.028852164553840327,0.03136490118258155,0.03259987836311401,0.029177922857084464,0.029122478245518855,0.028765952328692158,0.031643820874036416,0.0400011722754446,0.0317500415666146,0.03068833614315264,0.03248693515614188,0.03403914676005682,0.02996926901571877,0.04266672861150423,0.02782770688690086,0.029447109931632357,0.027476966741002955,0.03578062586998344,0.03000058091757138,0.029312480491234947,0.02771464067511728,0.033031979220801984,0.057092129376511244,0.030473854817766845,0.02821094879614683,0.027811895733742206,0.0333792926614645,0.03706679272867227,0.039807466592100924
0.05785437192812849,0.028657401864913053,0.03066470704245886,0.033220688650316244,0.03074095415146235,0.02914395932506306,0.028171932897982057,0.03126643217334923,0.03817807734076309,0.02982627415878051,0.029014219160951506,0.03161115879014995,0.032950064606726254,0.028932278117999154,0.039710682756584674,0.027330467561651688,0.029471766299001355,0.026843149902119355,0.03801258928092023,0.029905284138565056,0.02907011552088065,0.029274408666719067,0.030828587129763763,0.05214698258471942,0.035005047431883686,0.027604618955078083,0.030756093146994658,0.03664518645465222,0.03349293200761085,0.043669567953811335
0.05655646443806583,0.02805214145420013,0.02999293270540364,0.03273580194614238,0.03573854002926118,0.029424633538382785,0.028136194991615116,0.034708220318156124,0.035801307587473616,0.028671683216579463,0.029491853656551655,0.031610847011041526,0.03298221702519006,0.027288190702951774,0.036831547452969814,0.027250937647687025,0.02804490099337022,0.027043538383756144,0.04005700023858918,0.03208426008823936,0.030447207634673124,0.03148743698230976,0.031177921416528875,0.048315695345982956,0.03139939484389658,0.026678219735482036,0.03573392790067361,0.03559490043243854,0.02978895038576926,0.04687313189661846
0.05584524198802773,0.027070228127710514,0.029965065287070644,0.031625345407055375,0.03797712743609604,0.030699765075221104,0.03461785922448318,0.036674323881004306,0.03375794546029508,0.03126794108639338,0.029038202890106772,0.03321161856228515,0.03191213177959122,0.02669420801924797,0.032594289344408736,0.027262900071976032,0.027221557418128015,0.027087384772784558,0.04226184387581748,0.03225075589740451,0.03022776806532266,0.03353509940095343,0.030350113402305163,0.04326770839774751,0.030830576483370665,0.027339522378819148,0.034917338735917784,0.03540534273000984,0.027891289283756025,0.04719950551669001
0.06800532511076067,0.02695168964788081,0.028576580229634625,0.03246352888854587,0.03668356035007105,0.029898374549803455,0.040832868501206786,0.035749039486109344,0.031709679994535424,0.02929143252361654,0.02786462076393733,0.03232917786644085,0.031238742183735378,0.025526424868839572,0.030608727171129373,0.027940379227136446,0.026393011371237545,0.028232332887020022,0.04091583966441575,0.04081941923237809,0.029264671409441414,0.03316647418837649,0.027800786842787407,0.036855486597049195,0.03057420638897593,0.029468610265797047,0.03181979982033742,0.03232670858404734,0.025816650523850494,0.05087585086090229
0.061941429921937415,0.027931912604677697,0.02837095861962663,0.030841110306201795,0.0311897632545657,0.02876426615224261,0.04596669830150109,0.03142468162091239,0.030662526036732623,0.031179089372004438,0.02795700465460175,0.033273798409495396,0.033515462787793306,0.02575140090730743,0.02807461223600775,0.029356621246517958,0.02639149818889947,0.029036781513815616,0.03799503362593577,0.04403317869066825,0.03528706396367256,0.0309426531491937,0.027136677416818106,0.033731778932537766,0.030995886261774037,0.0350476574269393,0.03353106340001119,0.03131758744352266,0.02580009860334914,0.05255170495073644
0.05214724184823458,0.029755836290531284,0.0294133953483293,0.0373096297839114,0.02870692694904217,0.029608841036351138,0.04181504618942102,0.031596090816364907,0.03005986942704201,0.03635717171562504,0.028125244787432023,0.037159500748325504,0.032171045084129254,0.029454732397180557,0.029348361568748777,0.03386139612779125,0.027279382007062727,0.028468281121623237,0.03820520863606988,0.03882076113200605,0.03416980298303441,0.02935405509350733,0.026509257666812662,0.03216635791776189,0.02889335152968129,0.035772115291176756,0.03251115467295493,0.03097456063921648,0.024746885430173914,0.05523849576045819
0.04548287633643942,0.0292504832129786,0.03199977604034731,0.04181510227146985,0.039376711508995306,0.029664972493380855,0.04199641028984919,0.029550785219006653,0.0297887992173335,0.03622440949756498,0.026103740280425065,0.03738835637214885,0.029223026418619177,0.028566892154901238,0.034693260695315975,0.038133300741098004,0.025459279219366276,0.02779927264842309,0.033368909028961974,0.034095647321818086,0.03585892974720832,0.03297503327262749,0.026006629712488884,0.030938334194191487,0.02882439908318006,0.033158740523997046,0.029008773854203918,0.030511910820871603,0.02461799743481107,0.058117240387976506
0.03799358310063792,0.027262603885901935,0.03724586174311141,0.04117296551670094,0.0534556949862344,0.027183977990772455,0.042595019883499716,0.0333554565149327,0.030427047367558257,0.03258119421968285,0.024826573590516647,0.0363577925615224,0.027230099351085123,0.026497742421365343,0.04262765382433312,0.03396468410931422,0.0254677986976525,0.025843577254074122,0.031167527561668764,0.03083267812454826,0.04060570640274056,0.03761802166224075,0.0249835270943179,0.027650586500549107,0.029453640498597857,0.03117897978257949,0.026892255070592484,0.032536003510758145,0.023569139560770298,0.05742260721174035
0.031086332492442397,0.02750970644691907,0.035897406213261304,0.0382250667469768,0.06439589467782277,0.027304442112819467,0.03985051094300199,0.0323612020519663,0.02997519521639126,0.030961541806112765,0.02355990854524735,0.03788937599118555,0.025285221949079027,0.028839319888888604,0.0486882602249913,0.032567841927038585,0.025183006743922893,0.024775312452819685,0.0293780761127456,0.028460352703460465,0.03734371527052255,0.033510672890359125,0.026488595996914863,0.025596957813421202,0.04448428119891708,0.041109741194508075,0.024943804649476015,0.03140220436668411,0.024824955774488632,0.04810109559761515
0.026267143771877853,0.028349915039798928,0.03382811485741174,0.034519303634253325,0.06066245511813646,0.02865494220885971,0.03960433825276325,0.030066266185486613,0.02848900460306313,0.032070925959438515,0.023451000314088248,0.04680616185426907,0.024020039104472837,0.03208487048832747,0.0440851496708908,0.031020346377711696,0.027199846814904605,0.023798120715598108,0.0277932595026987,0.02588826135198682,0.04136011679953566,0.028184980303823465,0.026952870251770494,0.02414388161168348,0.048197865306271306,0.054240747102712275,0.023548714818480778,0.0350972849273304,0.02961472448227514,0.03999934857007894
0.023614733864919624,0.026366339749103643,0.03839290024291354,0.03438040902291496,0.055450468486916885,0.025917974441469597,0.03545105013485348,0.02825237339280663,0.03018284117230762,0.03228399454587809,0.02341030106043527,0.04853358066725641,0.02776587978142649,0.032576617344659616,0.04727341731839892,0.028552962070140377,0.0282453919909309,0.023521510038762468,0.025781681818483167,0.023757374566424197,0.0503908264485196,0.025884903049181576,0.026074963587579696,0.02262132376054546,0.050023549711641954,0.05789304309569773,0.022968488705745672,0.03749186960405768,0.03173990968476101,0.035199320641267906
0.021253970768052678,0.02647851527072367,0.04061691021397087,0.03291175295871392,0.04712469743175812,0.02655888293072242,0.031529141395614246,0.03223741890478351,0.028528857805405507,0.03750750736280616,0.022199079772899453,0.05169246825664509,0.028824031171819642,0.02888432530145866,0.03542778897664448,0.02947088836473165,0.029214869394481976,0.022602120210081855,0.024160764327778077,0.024373440571467946,0.05036985482547216,0.02743075608825966,0.0244261992812224,0.02145310547529838,0.054146654968585686,0.07424033189184161,0.02236296205577696,0.043958203269847666,0.0296044998429255,0.03041000091021012
0.020554047787914767,0.026179538529709223,0.03808653058792393,0.029283434882237662,0.04827337961628293,0.02629355292396942,0.029055995539486214,0.034830713807006336,0.028126995667073072,0.035270335170563306,0.02174520026262323,0.049824968039104564,0.028181823183129492,0.02625421219048079,0.03258196545932573,0.031345553989727735,0.028358313736092496,0.02137694128896052,0.02298668119336535,0.02701834651426888,0.04317874770114213,0.026093800014343395,0.030070493525353174,0.021452768313594092,0.057291870440055535,0.08584713323043958,0.021822292052466864,0.05270174769379569,0.028506160973067754,0.027406455686496155
0.019359219925890327,0.025920472846373402,0.03586528271588939,0.02634480941521326,0.050571221759148265,0.029498364184689266,0.02665899894762771,0.03142481086636483,0.02885020366418274,0.03450584996607917,0.02158167129270335,0.05134848056254217,0.029623471894822218,0.025779879799829496,0.030298711909379692,0.03449638699380942,0.026618324560823612,0.034588169878753426,0.022006760609763608,0.030494641433534052,0.037043571988892174,0.02557971088187446,0.03231261893062895,0.020848565676179785,0.058511659941938576,0.07691116649788564,0.020642527128162943,0.0594374425728888,0.028944014741516682,0.023932988412612655
0.01979285773429918,0.02886324842396314,0.03585051793418979,0.025305595268666315,0.04667771892335336,0.030060275930046967,0.024437359319345906,0.02751638883736099,0.03207946917907225,0.032435233527775144,0.022094361009413817,0.04944983762016762,0.03237916682394285,0.026302702822029667,0.02845777398917168,0.03996539761304428,0.024600529154498924,0.031221766080089152,0.020866970781720194,0.028257839350198315,0.03250058460863992,0.023498831424824368,0.03440199551216058,0.02018689017095473,0.06112195807591802,0.06995343890864328,0.03669157727050065,0.06616568152876277,0.02710377421628665,0.021760257960959577
0.022601846814067274,0.03129105287157024,0.04119456697021595,0.023853585451003526,0.04227480216381401,0.03449155135581529,0.02613536281364075,0.024131663877209886,0.03054037451669659,0.027571653353402847,0.024690464273367563,0.05568549982768474,0.030015811123149962,0.027516012307671256,0.030821758861762225,0.0384592685780971,0.023894109469702517,0.026951292502196487,0.028664626429004865,0.028384552059768035,0.027054857993677364,0.021087798521538675,0.033256003826587235,0.019701072612809414,0.055788737937631123,0.07111505899255081,0.04063986824042696,0.059908142438148446,0.032145072478607734,0.02013353133818133
0.026794289085523337,0.02725986268316571,0.04672996865368172,0.02683164286775476,0.0427682956056368,0.03454917514302297,0.026267634229442567,0.02402935833039855,0.027726257416173752,0.024453283535028944,0.022457971922198637,0.05436824852968718,0.0285498069658042,0.032429256451331795,0.03304141806124722,0.03826915326588379,0.022746248228508178,0.022755925322762587,0.03644268354019507,0.03190222311450513,0.0317659290954083,0.020339418433051207,0.033733174801010075,0.02005584209980939,0.04566361035617734,0.06340717269793936,0.03783736553202971,0.057741945619997376,0.03805172440729986,0.021031114005324165
0.033716987645138356,0.027022363323205886,0.04878665611215636,0.029343781289576012,0.045400921142911214,0.03340078449070799,0.028538535117596363,0.02312857940394143,0.024263946502988968,0.02471769261257655,0.020767818689701813,0.05129142724682469,0.025525508213260776,0.03990827253807089,0.036150296414059306,0.03906367201495192,0.021771809187679635,0.022999617150688215,0.04160195868853756,0.030985099633182946,0.03448551056054718,0.018950864268248834,0.033740631738599904,0.019796475096477997,0.03858764818091032,0.05931686350578312,0.032992814374799506,0.05279743135964929,0.03533419228803454,0.025611841209192375
0.030638839107227183,0.024664510663172563,0.051971425382831435,0.028184279241899146,0.04872029698469379,0.03159433976541911,0.027266400937214417,0.02063981739950688,0.022793155253529627,0.024573636077993923,0.024606935145241784,0.04771552108013257,0.022581801003386713,0.039759556210271364,0.038190347895865326,0.04087688946077201,0.024157251754484552,0.02266237195061167,0.04689189519908997,0.03075759302930494,0.028696351557804017,0.01833370959366802,0.030988343017741664,0.020181593784165803,0.03592105460803262,0.05408612032166,0.04241265814110294,0.05582906092567762,0.033889930256054274,0.030414314251444113
0.027607653644400303,0.022690354772112988,0.0451047171579896,0.04145184017884439,0.042408929198765245,0.030260551509217592,0.02728241205072412,0.0275872195300923,0.02344283746480226,0.03295848186741146,0.026352438426350665,0.04902172194731422,0.020150920360437554,0.04388145944773276,0.029666689405561927,0.03203690530763478,0.027197205385168646,0.021601848827111067,0.052594835219279594,0.03382622038698384,0.027339523798716615,0.018620683114430492,0.027250537636529806,0.01942609165387223,0.031776326501031064,0.0476246358138563,0.048389707533325485,0.05063633284403129,0.038983766864814105,0.03282715215145721
0.026666675385247217,0.021113684004681065,0.05743080508094217,0.04414202357932899,0.033779861875382136,0.030746390047114748,0.03135209600696318,0.02752870716835315,0.022892658144473294,0.04287053101491018,0.028053159859701162,0.04925747717275845,0.019595343621366168,0.047870973125396156,0.02502004374893729,0.030109219813182528,0.026671516650683194,0.023832722902776902,0.053179965472645405,0.03371862350280304,0.025845571642648557,0.017491539712305732,0.027101330066353423,0.019410804576076354,0.028998464786119733,0.04445592540492889,0.04647181543649403,0.044932586129363544,0.037850831686847754,0.031608652381215456
0.02705800603219597,0.02173949032469284,0.06174944707217486,0.0538486046026753,0.02589261977480966,0.03227847730396231,0.03908555685820326,0.025577676020724024,0.021569303414622376,0.04346389709271087,0.03184418877628417,0.04765639713653961,0.019326748910836924,0.056213402919571075,0.02087978192207714,0.02925119502961542,0.03191304808823851,0.023221501760713605,0.05361625958350251,0.02976041499535967,0.02424999626498714,0.01574619302388412,0.024711555643382406,0.020526284633569532,0.02729613861862435,0.04366579056228763,0.04588148659517423,0.04076160824240226,0.03267923300710138,0.028535695789076956
0.02803078169059801,0.022321740645022483,0.08163125976366875,0.053719602831928934,0.021780774914892942,0.03107340804318839,0.040460384077831,0.025965933071212362,0.020602199070375332,0.04255536520200184,0.04064455098004709,0.04732285236443983,0.018925543873426084,0.05590891445976667,0.017202685958838136,0.024930856731668543,0.03680243947299032,0.021257144210797142,0.05515117395938715,0.02709723763134786,0.028291518747913934,0.016926376366561902,0.02266993385140331,0.01950911071941967,0.022984350907514123,0.04267917263787542,0.040552032382480216,0.03782668271657915,0.028083931558777673,0.02709204115804589
0.02567204289081668,0.02281504829350913,0.07729645116040092,0.04903335076621515,0.020523043636219464,0.03186337219897156,0.04339335545279816,0.03270469215182778,0.020634178231361305,0.0498050688320673,0.036566711900318766,0.04578630229406753,0.019063633161833817,0.04725196986924097,0.018515443491364973,0.027723310225772173,0.04293292557737697,0.028582215252761875,0.04814938874704282,0.026051108066457915,0.03618947876903241,0.016444640422552267,0.019508887698493863,0.018477256808103866,0.02202615581493535,0.044773616028732754,0.03710327770363733,0.03399543185271001,0.02462378687590588,0.03249385582547078
0.028678100523365255,0.025961050728489914,0.06536034047828808,0.05693815097603314,0.022037905857999394,0.03330041634332811,0.0390517133584674,0.033452957277204654,0.020597056035087002,0.05150568730053283,0.034460201345972045,0.04997941330957751,0.01875644611822913,0.0431020019458241,0.01953876134011965,0.025198363673058607,0.04380482986174683,0.02903212789475044,0.04035284542082062,0.022629499751980652,0.04153621227493811,0.017288237132457182,0.018301464726664086,0.019267483105042504,0.020805941824297104,0.054860642900306185,0.03183774299591034,0.02966051920422489,0.022906754467994853,0.0397971318272894
0.025623003937703094,0.025338369541365053,0.06000923360159159,0.06378674815071762,0.02143973804257987,0.03325919606887252,0.04555383769983509,0.032133998641493244,0.01934589643085425,0.06087232033383738,0.030102547764472676,0.06073157051756334,0.018329944539745128,0.03932057423481575,0.019774200628169356,0.025026742263284624,0.04372938068552273,0.02739878810796233,0.03751967490997225,0.021826375678065738,0.04000538786847633,0.017328322728195567,0.01833027736767807,0.02100428100772919,0.02057992826946838,0.05503340472657337,0.02756984718562559,0.031707790885650004,0.023659386680272818,0.03365923150190703
0.02400166069250425,0.022128414063691624,0.051513229292922506,0.06335795867644975,0.029767726647115963,0.033366636840945506,0.03580892649792245,0.027212809401557698,0.017318709933031546,0.059882059908758146,0.02658286720108501,0.057207716010735175,0.016749385063490312,0.04312419040274716,0.03304978985080438,0.022832274524222148,0.045051503571836404,0.03250099539751153,0.03220155101142264,0.020795126462050832,0.05141091140860949,0.016836306767069244,0.018954706029796018,0.01942549575111226,0.01954127685743339,0.06977130176794455,0.024166076539869644,0.029185220119675448,0.0219628231732526,0.034292350134432666
0.051888229754787046,0.017929220535861143,0.06564663058812546,0.06014316652779185,0.028961347462616447,0.027845170612851876,0.029180559148322207,0.028605444953880763,0.016369183008386665,0.05763046178034358,0.031172851549237733,0.04488143621471918,0.014387675346357204,0.032027720969401284,0.04353919249305451,0.019358843659165282,0.033416460825128745,0.03617175578190186,0.024118156810938353,0.021293450267582243,0.046986901615015786,0.017807299374703933,0.017480601323924108,0.018347237611739474,0.016387814631581243,0.05488613621951667,0.02054029564633637,0.032581178409273055,0.0254811952724563,0.06493438160499967
0.06365751628158321,0.016807649314608954,0.06453950719477015,0.06568939201057436,0.03157538434800354,0.02812127319130412,0.026493689278448466,0.02427512756447358,0.01673650905924589,0.0527549989960326,0.030974684836882028,0.0397983054768975,0.013769038692058259,0.027793312650419615,0.0487408161009587,0.017739359771926103,0.02799011083865624,0.03520726654204859,0.020446161273300553,0.02210151811968342,0.043354787892327884,0.019715104875863143,0.017714412920816595,0.01775026570951422,0.014815544057469814,0.059068252600022096,0.020382615028441412,0.0317922188742061,0.02720876599035193,0.07298641050911103
0.06539416070785957,0.016478839525737143,0.0662231635886813,0.05745348834263479,0.03753881465113023,0.02669467478274011,0.024491900424064614,0.022422307082413193,0.016480761628742836,0.04400556199330294,0.031229609661360565,0.03460353176444738,0.014294474952903901,0.026500298761175024,0.04545117952689178,0.01614489250381444,0.027360563751629506,0.03253571589018669,0.018217344121653833,0.030966266847882753,0.04096502465332279,0.019385022737104084,0.019345922024724235,0.019373264684879824,0.015368738697207125,0.08185017350629595,0.017545630554677418,0.029460744981247938,0.035509697545628896,0.06670823010565935
0.06188928367662329,0.015493784182753025,0.06368571896683765,0.04927511896436446,0.046015330467603595,0.023500139937130512,0.021288904919337655,0.024421343999212478,0.018657500296539904,0.03764481404948846,0.046554612367570504,0.028101189879775782,0.012774553038278551,0.02391756584594516,0.044233797112926056,0.017991311170599624,0.022904118282643667,0.039046166302379524,0.01528454567569092,0.027009119931648905,0.0379236754281963,0.01843586249657291,0.019823470290531272,0.01930498367200194,0.02023623171525193,0.0787387645534184,0.028998132405173682,0.026194410794348623,0.03922818273706168,0.07142736684009335
0.061017924289854183,0.015180882828890813,0.0539645339914092,0.05310517171703129,0.03359876188337685,0.02221974402165365,0.01818374283308272,0.023950564106185162,0.03088781216849075,0.031897818659654374,0.05127729508160445,0.02492611775396645,0.013280866842154434,0.02069228194800986,0.052959870894875784,0.018459630985519733,0.020475661356137244,0.052049014052993225,0.013045621004347283,0.024634518589493705,0.04007173600076363,0.017058330081513137,0.020666800356853005,0.019500350640606488,0.02523322572692859,0.07622859565475595,0.02825934909250105,0.021315227988645054,0.05076907558038843,0.06508947386831351
0.07131461659728207,0.01959769980035255,0.05167487083650366,0.04777477702405881,0.02938757592479627,0.024461708508751585,0.019164929714628944,0.021629920768789338,0.03773257696650304,0.02505232378304583,0.04777440670775702,0.026721009675722746,0.013772659910185985,0.02426743771848286,0.06364689235371236,0.025565329536054057,0.01996297380164326,0.0479978932116324,0.01113667299466522,0.024555513302554892,0.03550823688434483,0.017675483813339866,0.01809622341525148,0.019382595884432686,0.02967751272357911,0.07174912857680595,0.03688344206872659,0.01730301257294274,0.050712814869137125,0.04981976005431669
0.06098994602960947,0.024886923659501334,0.04620588298114886,0.05556669806491362,0.023393898943607428,0.022912108817118658,0.02253573577248684,0.0207608132826415,0.04449835165703821,0.02017908844156437,0.051673938647998824,0.029291143200976602,0.014885291445432438,0.03610788174898597,0.05106407612674695,0.027069529523712412,0.01999608083171864,0.048300395600988935,0.011496721586020548,0.028418293777244676,0.0458807280915739,0.016734852571246673,0.01765726574355416,0.024267510905910106,0.02988034807030446,0.0592066275916794,0.04271115116804965,0.016785167514311267,0.05190256730871266,0.03474098089520146
0.06454499076606285,0.027331097426555807,0.04249404219838783,0.06143996696772494,0.020824851832668294,0.02010551682665006,0.020734445235595884,0.020191979313223456,0.04907508425104876,0.017008384979691607,0.057809275452267675,0.02723398769439093,0.016629183727007828,0.032552574766973416,0.0449432313323921,0.03398132401336063,0.020250110244437097,0.044208098436493905,0.014331032045002991,0.024649180716021755,0.055867002846007145,0.022212489268537618,0.017830622229921617,0.02072113654445979,0.03623086670825508,0.040895793973958906,0.05131106591135894,0.017872638226955173,0.05273353482279367,0.023986491241794333
0.07081358459362186,0.027235475180710636,0.039642965632311435,0.07137425347033417,0.01888211784372196,0.020416978817174358,0.02528335226602436,0.022381623929550867,0.0472181316925664,0.015186814308348538,0.05894451453310599,0.026974368896009484,0.017642522246576278,0.032398098677471926,0.03429735697712554,0.029893298551690786,0.02332161050022184,0.03361775289577442,0.016027628422526183,0.021043861120587683,0.07232039070338375,0.023967791765293008,0.01796587943496771,0.02035965861828336,0.03787069942626641,0.03409261332048365,0.057994454427871094,0.01869964552355783,0.045292146754570314,0.018840409469868046
0.0463906381786737,0.027758906881357088,0.039774435515623915,0.07205454563355485,0.015092962518408037,0.018028091584575186,0.023932119694418972,0.03779356775058329,0.03823778723352115,0.01297019077159284,0.05870850199706798,0.02469725402292058,0.016592524216834225,0.0307894294185881,0.03585617404180167,0.02776122990395359,0.02295479435970381,0.03884815585773607,0.023823641188748534,0.01982218370631179,0.07470711644576798,0.029884299121870295,0.016427794654816575,0.020612802922080634,0.03900534843716545,0.02857070325001779,0.06566409638505463,0.01931526631990095,0.05782539048398353,0.016100047503366733
0.02994451231814248,0.02849303232630885,0.04583723798112035,0.06498319159864412,0.01336856123709059,0.017121097673605003,0.030827702371924955,0.039446047729163554,0.03104495835147334,0.015686823111204853,0.04369610108848384,0.027109722240313095,0.01675318495450036,0.03506825008522915,0.027160259164755635,0.035749029809570725,0.024691204617378556,0.0409092161146264,0.021854989937053964,0.018822296699780163,0.08170334930094614,0.026522341351589894,0.02118175124743904,0.0177649338541193,0.0408528585785164,0.022963319783017994,0.07301237603438847,0.0276460100745354,0.06626282340573277,0.013522816959344493
