0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.01933552246218918,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189177,0.01933552246218919,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.052559399352730504,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.01933552246218919,0.019335522462189177,0.019335522462189173
0.019335522462189173,0.019335522462189173,0.05255939935273048,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189184,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.0193355224621892,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173
0.01933552246218918,0.01933552246218918,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189197,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.052559399352730525,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189184,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173
0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.052559399352730476,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189215,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218919,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173
0.01933552246218918,0.01933552246218918,0.019335522462189187,0.019335522462189173,0.01933552246218918,0.01933552246218918,0.01933552246218918,0.019335522462189184,0.019335522462189184,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189184,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.01933552246218918,0.01933552246218918,0.01933552246218918,0.019335522462189173,0.01933552246218918,0.01933552246218918,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189184,0.01933552246218918,0.019335522462189173,0.01933552246218918,0.01933552246218918,0.019335522462189173,0.05255939935273042,0.01933552246218918,0.01933552246218918,0.01933552246218918,0.019335522462189173,0.01933552246218918,0.01933552246218918
0.01933552246218917,0.01933552246218917,0.01933552246218917,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.019335522462189267,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.019335522462189173,0.019335522462189173,0.01933552246218917,0.019335522462189173,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.019335522462189173,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.05255939935273051,0.019335522462189173,0.019335522462189173,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.019335522462189177,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.019335522462189173,0.01933552246218917,0.019335522462189208,0.01933552246218917,0.01933552246218917,0.01933552246218917
0.01949347295413358,0.019493472954133576,0.019493472954133576,0.01949347295413358,0.01949347295413358,0.019493472954133576,0.01949347295413358,0.019493472954133576,0.019493472954133576,0.01949347295413358,0.01949347295413358,0.019493472954133576,0.019493472954133576,0.019493472954133576,0.0332127040101796,0.01949347295413358,0.019493472954133576,0.019493472954133576,0.01949347295413358,0.019493472954133576,0.019493472954133576,0.019493472954133576,0.019493472954133576,0.019493472954133576,0.019493472954133576,0.019493472954133576,0.019493472954133576,0.019493472954133593,0.019493472954133576,0.019493472954133582,0.019493472954133582,0.01949347295413358,0.019493472954133576,0.019493472954133576,0.019493472954133576,0.019493472954133576,0.019493472954133576,0.019493472954133576,0.03110059419140868,0.019493472954133576,0.019493472954133576,0.019493472954133576,0.01949347295413358,0.019493472954133576,0.019493472954133576,0.01949347295413359,0.01949347295413358,0.019493472954133576,0.01949347295413358,0.019493472954133576
0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189184,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.052559399352730525,0.019335522462189173,0.01933552246218918,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918
0.01933552246218918,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189184,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189184,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.0525593993527304,0.019335522462189173,0.01933552246218918,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189288,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.01933552246218918,0.01933552246218918
0.019335522462189187,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.05255939935273051,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218919,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189184,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189197,0.019335522462189173,0.019335522462189173,0.019335522462189173
0.019335522462189184,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.05255939935273038,0.01933552246218918,0.019335522462189173,0.01933552246218918,0.01933552246218918,0.01933552246218918,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.01933552246218918,0.01933552246218918,0.01933552246218918,0.01933552246218918,0.01933552246218918,0.01933552246218918,0.01933552246218918,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.01933552246218918,0.01933552246218918,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.01933552246218918,0.019335522462189173,0.01933552246218918,0.01933552246218918,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918
0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.05255939935273047,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189184,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189184,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189184,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189187,0.019335522462189173
0.019335522462189184,0.019335522462189173,0.01933552246218918,0.01933552246218918,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.052559399352730476,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218919,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189177,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.01933552246218918,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173
0.019335522462189177,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.01933552246218918,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.01933552246218919,0.019335522462189177,0.019335522462189177,0.019335522462189187,0.019335522462189177,0.01933552246218918,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.01933552246218918,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.01933552246218918,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.01933552246218918,0.019335522462189177,0.05255939935273034,0.019335522462189177,0.01933552246218918,0.01933552246218918,0.019335522462189177,0.01933552246218918,0.019335522462189177,0.019335522462189177,0.01933552246218918,0.019335522462189177,0.01933552246218918,0.019335522462189177,0.019335522462189177,0.01933552246218919,0.01933552246218918,0.01933552246218918,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.019335522462189177
0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189184,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189204,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.052559399352730525,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189187,0.01933552246218918,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173
0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.05255939935273051,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.019335522462189215,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.019335522462189173,0.019335522462189312,0.01933552246218917,0.01933552246218917
